Manchester Piccadilly,London Euston,07/02/2024,22:15:00,00:05:00,00:05:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,18/02/2024,19:15:00,19:45:00,19:45:00,On Time,;;;;;;;;
London Kings Cross,York,11/02/2024,19:30:00,21:20:00,21:20:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,19:45:00,21:35:00,21:35:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,20:00:00,21:00:00,21:00:00,On Time,;;;;;;;;
London Paddington,Reading,10/02/2024,20:00:00,21:00:00,21:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,22/02/2024,20:15:00,20:45:00,20:45:00,On Time,;;;;;;;;
Oxford,Bristol Temple Meads,13/02/2024,20:15:00,21:30:00,21:30:00,On Time,;;;;;;;;
Birmingham New Street,Liverpool Lime Street,18/02/2024,20:30:00,22:00:00,22:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,20:45:00,22:05:00,22:05:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,29/02/2024,20:45:00,22:05:00,22:05:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,21:00:00,22:20:00,22:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,25/02/2024,21:00:00,22:20:00,22:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,08/02/2024,00:00:00,01:20:00,01:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,14/02/2024,21:15:00,22:35:00,22:35:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,00:30:00,02:20:00,02:20:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,21:30:00,22:30:00,22:30:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,00:30:00,02:20:00,02:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,23/02/2024,21:45:00,23:05:00,23:05:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,23/02/2024,22:00:00,23:20:00,23:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,08/02/2024,22:00:00,23:20:00,23:20:00,On Time,;;;;;;;;
London Paddington,Reading,14/02/2024,22:00:00,23:00:00,23:00:00,On Time,;;;;;;;;
London Kings Cross,York,21/02/2024,22:15:00,00:05:00,00:05:00,On Time,;;;;;;;;
Manchester Piccadilly,London Euston,08/02/2024,22:15:00,00:05:00,00:05:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,28/02/2024,22:30:00,23:50:00,23:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Leeds,09/02/2024,22:30:00,00:00:00,00:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,01:30:00,02:00:00,02:00:00,On Time,;;;;;;;;
Oxford,Bristol Temple Meads,09/02/2024,22:30:00,23:45:00,23:45:00,On Time,;;;;;;;;
York,Durham,08/02/2024,01:45:00,02:35:00,02:35:00,On Time,;;;;;;;;
London Paddington,Reading,20/02/2024,22:45:00,23:45:00,23:45:00,On Time,;;;;;;;;
London Kings Cross,Edinburgh Waverley,13/02/2024,16:00:00,20:20:00,20:20:00,On Time,;;;;;;;;
Manchester Piccadilly,London Paddington,08/02/2024,01:45:00,04:00:00,04:00:00,On Time,;;;;;;;;
London Kings Cross,Edinburgh Waverley,12/02/2024,16:00:00,20:20:00,20:20:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,02:00:00,03:50:00,03:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,20/02/2024,23:00:00,23:30:00,23:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Nottingham,08/02/2024,02:00:00,03:00:00,03:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,02:15:00,03:35:00,03:35:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/02/2024,23:30:00,00:50:00,00:50:00,On Time,;;;;;;;;
Birmingham New Street,London Euston,28/02/2024,23:45:00,01:05:00,01:05:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,18/02/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,27/02/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,03:15:00,04:15:00,04:15:00,On Time,;;;;;;;;
London Kings Cross,York,29/02/2024,00:30:00,02:20:00,02:20:00,On Time,;;;;;;;;
London Kings Cross,York,09/02/2024,00:30:00,02:20:00,02:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,09/02/2024,01:15:00,01:45:00,01:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,04:15:00,05:35:00,05:35:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,04:30:00,05:30:00,05:30:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,08/02/2024,04:30:00,05:50:00,05:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,09/02/2024,01:30:00,02:00:00,02:00:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,27/02/2024,01:45:00,04:00:00,04:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,18/02/2024,01:45:00,02:15:00,02:15:00,On Time,;;;;;;;;
York,Durham,17/02/2024,01:45:00,02:35:00,02:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,23/02/2024,02:00:00,02:30:00,02:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Nottingham,09/02/2024,02:00:00,03:00:00,03:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/02/2024,02:15:00,03:35:00,03:35:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,05:30:00,07:20:00,07:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,22/02/2024,02:45:00,03:15:00,03:15:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,09/02/2024,03:00:00,03:30:00,03:30:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,09/02/2024,03:15:00,03:45:00,03:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,06:15:00,06:45:00,06:45:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,06:15:00,08:05:00,08:48:00,Delayed,Technical Issue;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Manchester Piccadilly,London Euston,09/02/2024,03:30:00,05:20:00,05:50:00,Delayed,Weather Conditions;;;;;;;;
Birmingham New Street,London St Pancras,08/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,15/02/2024,03:45:00,05:05:00,05:05:00,On Time,;;;;;;;;
London Kings Cross,York,11/02/2024,03:45:00,05:35:00,05:35:00,On Time,;;;;;;;;
London Kings Cross,York,19/02/2024,04:00:00,05:50:00,05:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,21/02/2024,04:00:00,04:30:00,04:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,07:15:00,08:35:00,08:35:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,07:15:00,08:15:00,08:15:00,On Time,;;;;;;;;
London Paddington,Reading,10/02/2024,04:15:00,05:15:00,05:15:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,07:30:00,09:20:00,09:20:00,On Time,;;;;;;;;
Reading,Swindon,08/02/2024,07:30:00,08:15:00,08:15:00,On Time,;;;;;;;;
London Kings Cross,York,16/02/2024,04:30:00,06:20:00,06:20:00,On Time,;;;;;;;;
London Kings Cross,York,13/02/2024,04:30:00,06:20:00,06:20:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,07:30:00,09:20:00,09:20:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,12/02/2024,04:30:00,05:50:00,05:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,28/02/2024,04:30:00,05:50:00,,Cancelled,Weather Conditions;;;;;;;;
London St Pancras,Birmingham New Street,24/02/2024,04:30:00,05:50:00,05:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,24/02/2024,04:30:00,05:00:00,,Cancelled,Traffic;;;;;;;;
Birmingham New Street,London Euston,08/02/2024,08:00:00,09:20:00,09:56:00,Delayed,Weather;;;;;;;;
London Kings Cross,York,22/02/2024,05:00:00,06:50:00,06:50:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,08/02/2024,08:00:00,10:15:00,10:49:00,Delayed,Weather;;;;;;;;
London St Pancras,Birmingham New Street,08/02/2024,08:00:00,09:20:00,09:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,08/02/2024,08:15:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,14/02/2024,05:15:00,06:35:00,06:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Sheffield,08/02/2024,08:15:00,09:00:00,09:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Sheffield,08/02/2024,08:15:00,09:00:00,09:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,29/02/2024,05:15:00,05:45:00,05:45:00,On Time,;;;;;;;;
Birmingham New Street,Liverpool Lime Street,08/02/2024,08:15:00,09:45:00,09:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,25/02/2024,05:45:00,06:15:00,06:15:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,27/02/2024,05:45:00,07:05:00,07:05:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Oxford,08/02/2024,07:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,09/02/2024,05:45:00,06:15:00,06:15:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Oxford,08/02/2024,07:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,08/02/2024,09:00:00,09:30:00,09:30:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,09:00:00,10:50:00,10:50:00,On Time,;;;;;;;;
London Kings Cross,York,09/02/2024,06:00:00,07:50:00,07:50:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,21/02/2024,06:00:00,06:30:00,06:30:00,On Time,;;;;;;;;
London Kings Cross,Edinburgh Waverley,08/02/2024,16:00:00,20:20:00,20:20:00,On Time,;;;;;;;;
London Paddington,Reading,20/02/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
London Kings Cross,York,26/02/2024,06:15:00,08:05:00,08:15:00,Delayed,Technical Issue;;;;;;;;
London Kings Cross,York,26/02/2024,06:15:00,08:05:00,08:15:00,Delayed,Technical Issue;;;;;;;;
London St Pancras,Birmingham New Street,08/02/2024,09:15:00,10:35:00,10:35:00,On Time,;;;;;;;;
London Paddington,Reading,20/02/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,09/02/2024,06:15:00,06:45:00,06:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Crewe,10/02/2024,06:15:00,06:50:00,06:50:00,On Time,;;;;;;;;
London Paddington,Reading,09/02/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,28/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,28/02/2024,06:30:00,07:50:00,,Cancelled,Weather;;;;;;;;
Birmingham New Street,London St Pancras,29/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,22/02/2024,06:30:00,07:00:00,07:00:00,On Time,;;;;;;;;
London St Pancras,Wolverhampton,14/02/2024,06:30:00,08:00:00,08:00:00,On Time,;;;;;;;;
York,Doncaster,14/02/2024,06:30:00,07:00:00,07:00:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,09/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,24/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Reading,London Paddington,17/02/2024,06:30:00,06:55:00,06:55:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,09/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,26/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,17/02/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
York,Doncaster,17/02/2024,06:30:00,07:00:00,,Cancelled,Staff Shortage;;;;;;;;
London Kings Cross,York,09/02/2024,06:45:00,08:35:00,08:35:00,On Time,;;;;;;;;
London Paddington,Reading,10/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Oxford,20/02/2024,07:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Paddington,Reading,21/02/2024,07:45:00,08:45:00,,Cancelled,Weather;;;;;;;;
London Paddington,Oxford,09/02/2024,07:45:00,09:15:00,,Cancelled,Staff Shortage;;;;;;;;
London Paddington,Reading,26/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Reading,09/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Reading,12/02/2024,07:45:00,08:45:00,,Cancelled,Weather Conditions;;;;;;;;
London Paddington,Reading,18/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Reading,09/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Reading,27/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Reading,09/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Reading,22/02/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Kings Cross,York,23/02/2024,07:45:00,09:35:00,09:35:00,On Time,;;;;;;;;
Oxford,Bristol Temple Meads,09/02/2024,07:00:00,08:15:00,08:15:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,14/02/2024,07:00:00,08:20:00,08:20:00,On Time,;;;;;;;;
London Paddington,Reading,10/02/2024,07:00:00,08:00:00,08:00:00,On Time,;;;;;;;;
Liverpool Lime Street,London St Pancras,08/02/2024,10:15:00,12:45:00,12:45:00,On Time,;;;;;;;;
York,Peterborough,09/02/2024,07:30:00,08:40:00,08:40:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,10:30:00,11:00:00,11:00:00,On Time,;;;;;;;;
York,Peterborough,10/02/2024,07:30:00,08:40:00,08:40:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,10:30:00,11:50:00,11:50:00,On Time,;;;;;;;;
London Kings Cross,York,29/02/2024,07:30:00,09:20:00,09:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Sheffield,08/02/2024,10:30:00,11:15:00,11:15:00,On Time,;;;;;;;;
London Paddington,Manchester Piccadilly,09/02/2024,07:30:00,09:45:00,09:45:00,On Time,;;;;;;;;
London Paddington,London Waterloo,29/02/2024,07:30:00,09:00:00,09:00:00,On Time,;;;;;;;;
London Kings Cross,York,13/02/2024,07:30:00,09:20:00,09:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,23/02/2024,07:30:00,08:50:00,08:50:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,10:30:00,12:20:00,12:20:00,On Time,;;;;;;;;
York,Peterborough,16/02/2024,07:30:00,08:40:00,08:40:00,On Time,;;;;;;;;
London Kings Cross,York,14/02/2024,07:30:00,09:20:00,09:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,08/02/2024,09:45:00,11:05:00,11:05:00,On Time,;;;;;;;;
London Kings Cross,York,25/02/2024,07:45:00,09:35:00,09:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,10:45:00,11:15:00,11:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,10:45:00,12:05:00,12:05:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,14/02/2024,08:00:00,10:15:00,10:36:00,Delayed,Weather;;;;;;;;
London Euston,Manchester Piccadilly,09/02/2024,08:00:00,09:50:00,,Cancelled,Signal failure;;;;;;;;
Liverpool Lime Street,London Euston,09/02/2024,08:00:00,10:15:00,10:45:00,Delayed,Weather;;;;;;;;
Liverpool Lime Street,London Euston,13/02/2024,08:00:00,10:15:00,11:04:00,Delayed,Weather Conditions;;;;;;;;
Liverpool Lime Street,London Euston,09/02/2024,08:00:00,10:15:00,10:45:00,Delayed,Weather;;;;;;;;
London Euston,Manchester Piccadilly,09/02/2024,08:00:00,09:50:00,,Cancelled,Signal failure;;;;;;;;
London St Pancras,Birmingham New Street,08/02/2024,11:00:00,12:20:00,,Cancelled,Signal Failure;;;;;;;;
Liverpool Lime Street,London Euston,09/02/2024,08:00:00,10:15:00,10:45:00,Delayed,Weather;;;;;;;;
London Euston,Manchester Piccadilly,12/02/2024,08:00:00,09:50:00,09:50:00,On Time,;;;;;;;;
Reading,Oxford,09/02/2024,08:00:00,08:25:00,08:25:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,09/02/2024,08:00:00,10:15:00,10:45:00,Delayed,Weather;;;;;;;;
Liverpool Lime Street,London Euston,09/02/2024,08:00:00,10:15:00,10:45:00,Delayed,Weather;;;;;;;;
London Kings Cross,York,09/02/2024,08:00:00,09:50:00,09:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,11:00:00,12:20:00,12:20:00,On Time,;;;;;;;;
London Paddington,Reading,09/02/2024,08:00:00,09:00:00,09:00:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,23/02/2024,08:00:00,10:15:00,11:09:00,Delayed,Weather;;;;;;;;
Liverpool Lime Street,London Euston,28/02/2024,08:00:00,10:15:00,10:46:00,Delayed,Weather;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,08/02/2024,11:15:00,11:45:00,12:19:00,Delayed,Technical Issue;;;;;;;;
London Euston,Birmingham New Street,11/02/2024,08:15:00,09:35:00,10:06:00,Delayed,Signal Failure;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,09/02/2024,07:45:00,08:15:00,08:15:00,On Time,;;;;;;;;
York,Leeds,09/02/2024,08:15:00,08:40:00,08:40:00,On Time,;;;;;;;;
London Paddington,Reading,25/02/2024,08:30:00,09:30:00,09:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,28/02/2024,08:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,11:45:00,13:05:00,13:05:00,On Time,;;;;;;;;
London Paddington,Reading,09/02/2024,08:45:00,09:45:00,09:45:00,On Time,;;;;;;;;
London Kings Cross,York,12/02/2024,08:45:00,10:35:00,10:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,08/02/2024,12:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,08/02/2024,12:00:00,13:20:00,13:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,08/02/2024,12:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,19/02/2024,09:00:00,09:30:00,11:24:00,Delayed,Signal Failure;;;;;;;;
London St Pancras,Birmingham New Street,09/02/2024,09:00:00,10:20:00,10:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,08/02/2024,11:15:00,11:45:00,12:19:00,Delayed,Technical Issue;;;;;;;;
London St Pancras,Birmingham New Street,15/02/2024,09:15:00,10:35:00,10:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/02/2024,09:15:00,09:45:00,09:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,09/02/2024,09:15:00,09:45:00,09:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,20/02/2024,09:15:00,09:45:00,09:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/02/2024,09:45:00,10:15:00,10:15:00,On Time,;;;;;;;;
London Paddington,Reading,26/02/2024,09:45:00,10:45:00,10:45:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,12:45:00,13:45:00,13:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,24/02/2024,10:15:00,10:45:00,10:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,17/02/2024,10:15:00,11:35:00,11:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Sheffield,09/02/2024,10:30:00,11:15:00,11:15:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,13:30:00,14:30:00,14:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,09/02/2024,10:30:00,11:50:00,11:50:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,13:30:00,14:00:00,14:00:00,On Time,;;;;;;;;
Birmingham New Street,Manchester Piccadilly,26/02/2024,11:15:00,12:35:00,13:16:00,Delayed,Technical Issue;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,09/02/2024,10:30:00,11:00:00,11:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,14:45:00,15:15:00,15:15:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,08/02/2024,14:15:00,14:45:00,14:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,14:15:00,14:45:00,14:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,09/02/2024,11:15:00,11:45:00,11:45:00,On Time,;;;;;;;;
London Kings Cross,York,09/02/2024,11:30:00,13:20:00,13:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,24/02/2024,11:45:00,13:05:00,13:05:00,On Time,;;;;;;;;
London Kings Cross,York,09/02/2024,11:45:00,13:35:00,13:35:00,On Time,;;;;;;;;
Birmingham New Street,Reading,08/02/2024,15:00:00,16:30:00,16:30:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,15/02/2024,12:00:00,13:20:00,13:20:00,On Time,;;;;;;;;
London Paddington,Reading,08/02/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
London Kings Cross,York,13/02/2024,12:15:00,14:05:00,14:05:00,On Time,;;;;;;;;
London Kings Cross,York,23/02/2024,12:15:00,14:05:00,14:05:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,15:30:00,16:50:00,16:50:00,On Time,;;;;;;;;
London Paddington,Reading,16/02/2024,12:45:00,13:45:00,13:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,15:45:00,17:05:00,17:05:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,28/02/2024,12:45:00,14:05:00,14:05:00,On Time,;;;;;;;;
London Paddington,Reading,10/02/2024,12:45:00,13:45:00,13:45:00,On Time,;;;;;;;;
London Kings Cross,York,08/02/2024,15:45:00,17:35:00,17:35:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,15:45:00,17:05:00,17:05:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,23/02/2024,13:00:00,14:20:00,,Cancelled,Traffic;;;;;;;;
London Kings Cross,York,08/02/2024,16:00:00,17:50:00,17:50:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,18/02/2024,13:00:00,13:30:00,13:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,08/02/2024,16:00:00,17:20:00,17:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,08/02/2024,16:00:00,17:20:00,17:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,23/02/2024,13:15:00,14:35:00,14:35:00,On Time,;;;;;;;;
London St Pancras,Leicester,08/02/2024,16:15:00,17:15:00,,Cancelled,Traffic;;;;;;;;
London St Pancras,Leicester,08/02/2024,16:15:00,17:15:00,,Cancelled,Traffic;;;;;;;;
Manchester Piccadilly,London Euston,09/02/2024,09:30:00,11:20:00,11:38:00,Delayed,Traffic;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,09/02/2024,13:15:00,13:45:00,13:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,08/02/2024,16:15:00,16:45:00,16:45:00,On Time,;;;;;;;;
